employee_name,user_id,email,role,projects,business_unit,functional_unit,department,team,supervisor
Ocean Delilah Avery,ODA0931,Ocean.Delilah.Avery@dtaa.com,Physicist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,2 - Lab,Anthony Buckminster Maxwell
Chantale Tanisha Butler,CTB0923,Chantale.Tanisha.Butler@dtaa.com,ITAdmin,Project 32,1 - Executive,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Keith Jelani Morse
Ciara Regan Davenport,CRD0987,Ciara.Regan.Davenport@dtaa.com,WebDeveloper,Project 25,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,7 - WebSoftware,Eliana Patience Bonner
Tanisha Aphrodite Kirkland,TAK0501,Tanisha.Aphrodite.Kirkland@dtaa.com,SoftwareDeveloper,Project 16,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,2 - DesktopSoftware,Shay Kitra Cash
Blaze Josiah Hatfield,BJH0601,Blaze.Josiah.Hatfield@dtaa.com,StockroomClerk,,1 - Executive,3 - Manufacturing,3 - Assembly,1 - Stockroom,Sydney Genevieve Nichols
Rylee Jenna Giles,RJG0511,Rylee.Jenna.Giles@dtaa.com,ElectricalEngineer,,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,3 - EmbeddedSoftware,Jakeem Ferris Cash
Quinlan Chaney Marks,QCM0672,Quinlan.Chaney.Marks@dtaa.com,SecurityGuard,,2 - Executive,1 - Adminstration,6 - Security,1 - BuildingSecurity,Vaughan Chaney Chang
Veda Flavia Austin,VFA1284,Veda.Flavia.Austin@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Chancellor Rudyard Marks
Phoebe Erin Mcdowell,PEM0277,Phoebe.Erin.Mcdowell@dtaa.com,Director,,2 - Executive,2 - ResearchAndEngineering,2 - Research,,Barry Clark Lynch
Venus Uta Washington,VUW0873,Venus.Uta.Washington@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,Hedda Imani Kline
Kylee Jolene Mcintosh,KJM1303,Kylee.Jolene.Mcintosh@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,Kalia Brenna Luna
Nathaniel Timon Galloway,NTG1667,Nathaniel.Timon.Galloway@dtaa.com,Physicist,,2 - Executive,2 - ResearchAndEngineering,2 - Research,4 - Lab,Brock Talon Garner
Alma Nola Tillman,ANT0148,Alma.Nola.Tillman@dtaa.com,Supervisor,,1 - Executive,3 - Manufacturing,3 - Assembly,3 - Stockroom,Frances Athena Hopkins
Madonna Cynthia Lucas,MCL1953,Madonna.Cynthia.Lucas@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,Hamish Walker Solis
Xandra Mia Gilmore,XMG1579,Xandra.Mia.Gilmore@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,Daniel Aquila Chandler
Sydnee Sara Neal,SSN1130,Sydnee.Sara.Neal@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Darrel Naida Walton
Phillip Theodore Delaney,PTD0273,Phillip.Theodore.Delaney@dtaa.com,ITAdmin,Project 14,2 - Executive,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Jessica Jeanette Cline
Keith Jelani Morse,KJM0889,Keith.Jelani.Morse@dtaa.com,Manager,Project 24,1 - Executive,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Dane Elton Mcmahon
Imelda Ciara Shannon,ICS1248,Imelda.Ciara.Shannon@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Rebecca Maya Haynes
Nash Fuller Hayden,NFH0677,Nash.Fuller.Hayden@dtaa.com,SecurityGuard,,2 - Executive,1 - Adminstration,6 - Security,1 - BuildingSecurity,Vaughan Chaney Chang
Pamela Stacy Schultz,PSS0157,Pamela.Stacy.Schultz@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Bradley Tyrone Nieves
Arsenio Solomon Herrera,ASH0298,Arsenio.Solomon.Herrera@dtaa.com,Manager,Project 34,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,2 - DesktopSoftware,Pascale Kitra Simmons
Wesley Palmer Christian,WPC1984,Wesley.Palmer.Christian@dtaa.com,Supervisor,,1 - Executive,3 - Manufacturing,3 - Assembly,8 - AssemblyDept,Frances Athena Hopkins
Amanda Ruby Mckay,ARM0805,Amanda.Ruby.Mckay@dtaa.com,TestEngineer,Project 0,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,6 - TestAndEvalualtion,Sarah Regina Reyes
Marvin Kaden Carson,MKC0869,Marvin.Kaden.Carson@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,Hedda Imani Kline
Kai Deborah Burton,KDB1206,Kai.Deborah.Burton@dtaa.com,SystemsEngineer,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,7 - SystemsEngineering,Amos Albert Carney
Destiny Vielka Velez,DVV1986,Destiny.Vielka.Velez@dtaa.com,Supervisor,,2 - Executive,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,Reagan Zephr Ballard
Hedwig Jamalia Montoya,HJM0688,Hedwig.Jamalia.Montoya@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Jessica Jeanette Cline
Shelly Laura Cox,SLC1419,Shelly.Laura.Cox@dtaa.com,Technician,,1 - Executive,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,Michelle Yoshi Booker
Kaitlin Riley Craft,KRC0098,Kaitlin.Riley.Craft@dtaa.com,ChiefEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,4 - MaterialsEngineering,Gwendolyn Darrel Camacho
Hyatt Fritz Flynn,HFF0560,Hyatt.Fritz.Flynn@dtaa.com,ElectricalEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,3 - ElectricalEngineering,Colby Christian Warren
James Aquila Curtis,JAC0721,James.Aquila.Curtis@dtaa.com,ComputerScientist,Project 17,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,2 - DesktopSoftware,Arsenio Solomon Herrera
India Lacota Holcomb,ILH1564,India.Lacota.Holcomb@dtaa.com,Scientist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,4 - Lab,Ulla Megan Henry
Jermaine Benjamin Levy,JBL0414,Jermaine.Benjamin.Levy@dtaa.com,AdministrativeAssistant,,2 - Executive,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,Rae Yetta Greer
Colby Christian Warren,CCW0097,Colby.Christian.Warren@dtaa.com,ChiefEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,3 - ElectricalEngineering,Gwendolyn Darrel Camacho
Aidan William Buckner,AWB1309,Aidan.William.Buckner@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,Kalia Brenna Luna
Jana Aiko Davis,JAD1379,Jana.Aiko.Davis@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Kuame Dale Graves
Tasha Adrienne Witt,TAW0689,Tasha.Adrienne.Witt@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Jessica Jeanette Cline
Merrill Evan Sexton,MES1674,Merrill.Evan.Sexton@dtaa.com,Scientist,,2 - Executive,2 - ResearchAndEngineering,2 - Research,4 - Lab,Brock Talon Garner
Lacota Heather Livingston,LHL0130,Lacota.Heather.Livingston@dtaa.com,TestEngineer,Project 38,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,6 - TestAndEvalualtion,Kuame Nathaniel Maxwell
Dustin Julian Henry,DJH0812,Dustin.Julian.Henry@dtaa.com,Technician,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,6 - TestAndEvalualtion,Sarah Regina Reyes
Brandon Byron Newton,BBN0449,Brandon.Byron.Newton@dtaa.com,Attorney,,2 - Executive,6 - PurchasingAndContracts,3 - Contracts,,Cecilia Priscilla Larson
Perry Ashton Hicks,PAH0819,Perry.Ashton.Hicks@dtaa.com,StockroomClerk,,1 - Executive,3 - Manufacturing,3 - Assembly,3 - Stockroom,Alma Nola Tillman
Madaline Sade Nelson,MSN1911,Madaline.Sade.Nelson@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Ann Christine Moreno
Knox Francis Harvey,KFH0943,Knox.Francis.Harvey@dtaa.com,Mathematician,,1 - Executive,2 - ResearchAndEngineering,2 - Research,2 - Lab,Anthony Buckminster Maxwell
Wynne Hermione Burt,WHB1247,Wynne.Hermione.Burt@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Rebecca Maya Haynes
Kieran Reece Castro,KRC0441,Kieran.Reece.Castro@dtaa.com,PurchasingClerk,Project 28,2 - Executive,6 - PurchasingAndContracts,1 - Purchasing,,Liberty Laura Buchanan
Uma Adria Bean,UAB0534,Uma.Adria.Bean@dtaa.com,TechnicalWriter,Project 16,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,1 - Publications,Brenda Paloma Allison
Berk Cyrus Rodgers,BCR0747,Berk.Cyrus.Rodgers@dtaa.com,TechnicalWriter,Project 37,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,1 - Publications,Noah Kenyon Griffin
Devin Abel Reid,DAR0139,Devin.Abel.Reid@dtaa.com,AdministrativeAssistant,,1 - Executive,3 - Manufacturing,2 - ManufacturingEngineering,,Iliana Maggie Cain
Holmes Kadeem Whitehead,HKW1995,Holmes.Kadeem.Whitehead@dtaa.com,Scientist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,6 - Lab,Coby Baxter Nguyen
George Finn Morin,GFM1815,George.Finn.Morin@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,7 - AssemblyDept,Preston Declan Barry
Macy Haley Hickman,MHH0980,Macy.Haley.Hickman@dtaa.com,WebDeveloper,Project 12,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,7 - WebSoftware,Eliana Patience Bonner
Keefe Curran Hensley,KCH1437,Keefe.Curran.Hensley@dtaa.com,Technician,Project 27,1 - Executive,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,Michelle Yoshi Booker
Marvin Carl Perkins,MCP0611,Marvin.Carl.Perkins@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Bradley Tyrone Nieves
Rajah Wesley Juarez,RWJ1403,Rajah.Wesley.Juarez@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Cody Lyle Salinas
Barry Clark Lynch,BCL0231,Barry.Clark.Lynch@dtaa.com,VicePresident,Project 28,2 - Executive,2 - ResearchAndEngineering,,,Jamalia Daria Riggs
Hanna Madeline Deleon,HMD1505,Hanna.Madeline.Deleon@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Raymond Edward Larson
Keith Lewis George,KLG0576,Keith.Lewis.George@dtaa.com,ComputerScientist,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,5 - SystemsEngineering,Kirsten Carol Lambert
Axel David Rose,ADR0810,Axel.David.Rose@dtaa.com,Technician,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,6 - TestAndEvalualtion,Sarah Regina Reyes
Jayme Catherine Cohen,JCC0016,Jayme.Catherine.Cohen@dtaa.com,Director,,1 - Executive,1 - Adminstration,4 - Safety,,Cade Wesley Clayton
Joel John Lindsey,JJL1566,Joel.John.Lindsey@dtaa.com,Mathematician,,1 - Executive,2 - ResearchAndEngineering,2 - Research,4 - Lab,Ulla Megan Henry
Ira Armand Hood,IAH1241,Ira.Armand.Hood@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Rebecca Maya Haynes
Gabriel Joseph Mercer,GJM1409,Gabriel.Joseph.Mercer@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Cody Lyle Salinas
Taylor Buckminster Haynes,TBH1514,Taylor.Buckminster.Haynes@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Raymond Edward Larson
Isaac Thaddeus Vasquez,ITV0200,Isaac.Thaddeus.Vasquez@dtaa.com,AdministrativeAssistant,,1 - Executive,5 - SalesAndMarketing,3 - FieldService,,Minerva Xandra Miranda
Grant John Burks,GJB0363,Grant.John.Burks@dtaa.com,AdministrativeAssistant,Project 18,2 - Executive,3 - Manufacturing,2 - ManufacturingEngineering,,Daniel Jakeem Wilkins
Drake Norman Jordan,DNJ0740,Drake.Norman.Jordan@dtaa.com,WebDeveloper,Project 29,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,4 - WebSoftware,Thomas August Hammond
Norman Akeem Harmon,NAH1366,Norman.Akeem.Harmon@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Kuame Dale Graves
Merritt Garrett Hammond,MGH0593,Merritt.Garrett.Hammond@dtaa.com,ElectricalEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,6 - TestAndEvalualtion,Kuame Nathaniel Maxwell
Camden Craig Mays,CCM1270,Camden.Craig.Mays@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Chancellor Rudyard Marks
India Amber Greene,IAG1051,India.Amber.Greene@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,Evangeline Yoko Malone
Britanni Iliana Mcclure,BIM0885,Britanni.Iliana.Mcclure@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,Hedda Imani Kline
Troy Fulton Salas,TFS1081,Troy.Fulton.Salas@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Carl John Graham
Mason Driscoll Rhodes,MDR0572,Mason.Driscoll.Rhodes@dtaa.com,SystemsEngineer,Project 32,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,5 - SystemsEngineering,Kirsten Carol Lambert
Yoshi Yael Hendrix,YYH0949,Yoshi.Yael.Hendrix@dtaa.com,ComputerProgrammer,Project 21,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,5 - DesktopSoftware,Rashad Rudyard Castro
Maxwell Demetrius Reynolds,MDR1497,Maxwell.Demetrius.Reynolds@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,Raymond Edward Larson
Merritt Kevin Griffin,MKG0606,Merritt.Kevin.Griffin@dtaa.com,StockroomClerk,,1 - Executive,3 - Manufacturing,3 - Assembly,1 - Stockroom,Sydney Genevieve Nichols
John Dieter Joyner,JDJ1949,John.Dieter.Joyner@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,Rhona Maite Kennedy
Bevis Duncan Mullen,BDM0274,Bevis.Duncan.Mullen@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Jessica Jeanette Cline
Jacqueline Nola Robles,JNR1592,Jacqueline.Nola.Robles@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,Daniel Aquila Chandler
Hu Randall Robinson,HRR1154,Hu.Randall.Robinson@dtaa.com,SoftwareEngineer,Project 7,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,5 - DesktopSoftware,Allegra Genevieve Buckner
Omar Wyatt Cochran,OWC0518,Omar.Wyatt.Cochran@dtaa.com,WebDeveloper,Project 0,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,4 - WebSoftware,Christian Chaney Blevins
Brynn Kessie Guerra,BKG0597,Brynn.Kessie.Guerra@dtaa.com,StockroomClerk,,1 - Executive,3 - Manufacturing,3 - Assembly,1 - Stockroom,Sydney Genevieve Nichols
Abra Minerva Mccoy,AMM1285,Abra.Minerva.Mccoy@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Chancellor Rudyard Marks
Yardley Levi Harding,YLH0423,Yardley.Levi.Harding@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,Rae Yetta Greer
Keaton Castor Wallace,KCW1215,Keaton.Castor.Wallace@dtaa.com,ComputerScientist,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,7 - SystemsEngineering,Amos Albert Carney
Iris Regina Castillo,IRC1877,Iris.Regina.Castillo@dtaa.com,Technician,,1 - Executive,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,Allegra Leila Mcclain
Kenyon Bruce Long,KBL1728,Kenyon.Bruce.Long@dtaa.com,Salesman,,2 - Executive,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Ethan Branden Garrett
Sade Fallon Adkins,SFA1912,Sade.Fallon.Adkins@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Ann Christine Moreno
Gretchen Naomi Vincent,GNV1082,Gretchen.Naomi.Vincent@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Carl John Graham
Porter Ross Glover,PRG0336,Porter.Ross.Glover@dtaa.com,ElectricalEngineer,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,3 - ElectricalEngineering,Graham Paul Silva
Zane Arthur Deleon,ZAD1035,Zane.Arthur.Deleon@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,Evangeline Yoko Malone
Lamar Tanek Hill,LTH0528,Lamar.Tanek.Hill@dtaa.com,TechnicalWriter,Project 19,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,1 - Publications,Brenda Paloma Allison
Reese Emery Lamb,REL0910,Reese.Emery.Lamb@dtaa.com,ITAdmin,,1 - Executive,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Keith Jelani Morse
Carl Mark Marks,CMM1987,Carl.Mark.Marks@dtaa.com,Mathematician,,1 - Executive,2 - ResearchAndEngineering,2 - Research,6 - Lab,Coby Baxter Nguyen
Joan Jane Alvarado,JJA1164,Joan.Jane.Alvarado@dtaa.com,SoftwareDeveloper,Project 0,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,5 - DesktopSoftware,Allegra Genevieve Buckner
Belle Georgia Frost,BGF1845,Belle.Georgia.Frost@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,Donna Erin Black
Hannah Mollie Callahan,HMC1847,Hannah.Mollie.Callahan@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,Donna Erin Black
Jennifer Bryar Christian,JBC1885,Jennifer.Bryar.Christian@dtaa.com,Mathematician,,2 - Executive,2 - ResearchAndEngineering,2 - Research,5 - Lab,Keiko Quon Mccarthy
Vincent Laith Valencia,VLV0933,Vincent.Laith.Valencia@dtaa.com,Scientist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,2 - Lab,Anthony Buckminster Maxwell
Patrick Leroy Farmer,PLF1030,Patrick.Leroy.Farmer@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,Evangeline Yoko Malone
Lydia Risa Vega,LRV1554,Lydia.Risa.Vega@dtaa.com,FieldServiceEngineer,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,Lionel Vladimir Conley
Anthony Dennis Hall,ADH0153,Anthony.Dennis.Hall@dtaa.com,StockroomClerk,Project 1,1 - Executive,3 - Manufacturing,3 - Assembly,1 - Stockroom,Sydney Genevieve Nichols
Dacey Zenaida Miles,DZM1550,Dacey.Zenaida.Miles@dtaa.com,FieldServiceEngineer,,1 - Executive,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,Minerva Xandra Miranda
Jaquelyn Lillith Leach,JLL1975,Jaquelyn.Lillith.Leach@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,Hamish Walker Solis
Martina Yoshi Bridges,MYB0686,Martina.Yoshi.Bridges@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,2 - ElectronicSecurity,Jessica Jeanette Cline
Freya Madeline Hampton,FMH1018,Freya.Madeline.Hampton@dtaa.com,MechanicalEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,8 - TestAndEvalualtion,Drake Joshua Harrell
Chastity Rose Watson,CRW0627,Chastity.Rose.Watson@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,Bradley Tyrone Nieves
Hillary Renee Ellison,HRE0297,Hillary.Renee.Ellison@dtaa.com,SoftwareEngineer,Project 3,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,,Pascale Kitra Simmons
Griffith Thomas Patterson,GTP1369,Griffith.Thomas.Patterson@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Kuame Dale Graves
Raja Nicolas Brady,RNB1685,Raja.Nicolas.Brady@dtaa.com,ProductionLineWorker,,2 - Executive,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,Flynn Malachi Hurley
Declan Zeus Oliver,DZO0999,Declan.Zeus.Oliver@dtaa.com,SystemsEngineer,,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,7 - SystemsEngineering,Tanner Luke Banks
Savannah Venus Forbes,SVF1858,Savannah.Venus.Forbes@dtaa.com,Technician,,1 - Executive,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,Allegra Leila Mcclain
Emerson Kasimir Sweet,EKS1182,Emerson.Kasimir.Sweet@dtaa.com,ElectricalEngineer,,2 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,6 - EmbeddedSoftware,Eden Melodie Ballard
Nigel Robert Russell,NRR0476,Nigel.Robert.Russell@dtaa.com,Scientist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,1 - Lab,Kimberly Molly Graves
Chancellor Blake Diaz,CBD1128,Chancellor.Blake.Diaz@dtaa.com,ITAdmin,,2 - Executive,1 - Adminstration,6 - Security,3 - ElectronicSecurity,Darrel Naida Walton
William Ian Winters,WIW1212,William.Ian.Winters@dtaa.com,ComputerScientist,,2 - Executive,2 - ResearchAndEngineering,4 - Engineering,7 - SystemsEngineering,Amos Albert Carney
Kermit Joshua Schultz,KJS1956,Kermit.Joshua.Schultz@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,Hamish Walker Solis
Kalia Darrel Butler,KDB1036,Kalia.Darrel.Butler@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,Evangeline Yoko Malone
Arthur Wyatt Burton,AWB1661,Arthur.Wyatt.Burton@dtaa.com,Mathematician,,2 - Executive,2 - ResearchAndEngineering,2 - Research,4 - Lab,Brock Talon Garner
Alvin Edward Clemons,AEC1085,Alvin.Edward.Clemons@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,Carl John Graham
Levi Dante Mckenzie,LDM0399,Levi.Dante.Mckenzie@dtaa.com,AdministrativeAssistant,Project 15,2 - Executive,4 - Finance,2 - Payroll,,Quemby Cara Roy
Benjamin Yasir Wilkerson,BYW1523,Benjamin.Yasir.Wilkerson@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,Yvette Naomi Cortez
Zeus Jordan Thomas,ZJT1601,Zeus.Jordan.Thomas@dtaa.com,Salesman,,1 - Executive,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,Freya Mara Gould
Seth Simon Hicks,SSH1780,Seth.Simon.Hicks@dtaa.com,Physicist,,1 - Executive,2 - ResearchAndEngineering,2 - Research,5 - Lab,Quinn Dana Bradshaw
Jermaine Oscar Byrd,JOB0532,Jermaine.Oscar.Byrd@dtaa.com,TechnicalWriter,Project 7,1 - Executive,2 - ResearchAndEngineering,4 - Engineering,1 - Publications,Brenda Paloma Allison
Lev Martin Parrish,LMP1543,Lev.Martin.Parrish@dtaa.com,Technician,,2 - Executive,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,Yvette Naomi Cortez
Logan Slade Barrera,LSB1588,Logan.Slade.Barrera@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,Daniel Aquila Chandler
Lara Xandra Mccarthy,LXM1361,Lara.Xandra.Mccarthy@dtaa.com,ProductionLineWorker,,1 - Executive,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,Kuame Dale Graves
Isaiah Caleb Wall,ICW0083,Isaiah.Caleb.Wall@dtaa.com,SoftwareEngineer,Project 32,1 - Executive,2 - ResearchAndEngineering,3 - SoftwareManagement,2 - DesktopSoftware,Shay Kitra Cash
